id,institution,course_code,course_name,level,date,U,3,4,5
10124,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2012-01-15,0,1,0,0
10125,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2015-01-02,0,1,0,0
10126,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2012-12-17,4,11,8,19
10127,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2016-01-11,5,7,15,10
10128,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2017-01-09,11,4,5,6
10129,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2017-08-18,1,3,0,0
10130,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2016-08-19,0,0,1,0
10131,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2015-01-12,4,19,11,2
10132,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2014-08-22,2,3,0,0
10133,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2012-08-18,1,1,0,1
10134,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2011-12-12,4,13,15,7
10135,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2017-04-18,2,2,1,1
10136,ISY,TSEA81,Computer Engineering and Real-time Systems,A,2016-03-29,2,2,1,2
10137,ISY,TSTE87,Application-Specific Integrated Circuits,A,2014-04-25,0,1,0,0
10138,ISY,TSTE87,Application-Specific Integrated Circuits,A,2013-05-30,7,7,15,5
10139,ISY,TSTE87,Application-Specific Integrated Circuits,A,2007-03-17,8,15,8,3
10140,ISY,TSTE87,Application-Specific Integrated Circuits,A,2009-08-15,2,3,2,0
10141,ISY,TSTE87,Application-Specific Integrated Circuits,A,2006-03-18,3,20,12,12
10142,ISY,TSTE87,Application-Specific Integrated Circuits,A,2015-08-19,2,2,0,0
10143,ISY,TSTE87,Application-Specific Integrated Circuits,A,2013-10-23,5,2,0,0
10144,ISY,TSTE87,Application-Specific Integrated Circuits,A,2017-10-27,4,1,1,0
10145,ISY,TSTE87,Application-Specific Integrated Circuits,A,2015-10-21,2,1,1,0
10146,ISY,TSTE87,Application-Specific Integrated Circuits,A,2011-01-12,3,7,1,0
10147,ISY,TSTE87,Application-Specific Integrated Circuits,A,2014-10-22,2,0,3,0
10148,ISY,TSTE87,Application-Specific Integrated Circuits,A,2011-06-01,25,9,9,13
10149,ISY,TSTE87,Application-Specific Integrated Circuits,A,2011-08-18,10,5,0,0
10150,ISY,TSTE87,Application-Specific Integrated Circuits,A,2012-05-28,10,9,8,8
10151,ISY,TSTE87,Application-Specific Integrated Circuits,A,2007-06-12,1,2,2,0
10152,ISY,TSTE87,Application-Specific Integrated Circuits,A,2015-06-03,7,4,6,2
10153,ISY,TSTE87,Application-Specific Integrated Circuits,A,2014-08-20,1,0,0,0
10154,ISY,TSTE87,Application-Specific Integrated Circuits,A,2010-06-01,11,35,14,4
10155,ISY,TSTE87,Application-Specific Integrated Circuits,A,2008-05-31,4,8,21,24
10156,ISY,TSTE87,Application-Specific Integrated Circuits,A,2007-08-23,0,2,1,0
10157,ISY,TSTE87,Application-Specific Integrated Circuits,A,2014-09-29,0,1,0,0
10158,ISY,TSTE87,Application-Specific Integrated Circuits,A,2009-06-05,8,18,17,5
10159,ISY,TSTE87,Application-Specific Integrated Circuits,A,2008-08-14,3,1,1,0
10160,ISY,TSTE87,Application-Specific Integrated Circuits,A,2006-06-10,2,1,0,0
10161,ISY,TSTE87,Application-Specific Integrated Circuits,A,2013-01-07,2,2,0,0
10162,ISY,TSTE87,Application-Specific Integrated Circuits,A,2017-08-16,3,3,1,0
10163,ISY,TSTE87,Application-Specific Integrated Circuits,A,2010-01-14,1,1,0,0
10164,ISY,TSTE87,Application-Specific Integrated Circuits,A,2017-05-29,8,7,1,3
10165,ISY,TSTE87,Application-Specific Integrated Circuits,A,2016-06-02,0,5,11,2
10166,ISY,TSTE87,Application-Specific Integrated Circuits,A,2012-08-15,4,3,0,0
10167,ISY,TSTE87,Application-Specific Integrated Circuits,A,2009-01-15,0,1,1,0
10168,ISY,TSTE87,Application-Specific Integrated Circuits,A,2014-06-03,7,6,10,5
10169,ISY,TSTE87,Application-Specific Integrated Circuits,A,2012-01-12,3,3,1,0
10170,ISY,TSTE87,Application-Specific Integrated Circuits,A,2013-08-21,3,0,3,0
10171,ISY,TSTE87,Application-Specific Integrated Circuits,A,2011-06-02,0,1,0,0
10172,ISY,TSTE87,Application-Specific Integrated Circuits,A,2011-08-05,0,1,0,0
10173,ISY,TSTE87,Application-Specific Integrated Circuits,A,2010-08-19,5,5,1,0
10174,ISY,TSTE87,Application-Specific Integrated Circuits,A,2006-08-22,0,1,0,0
10175,ISY,TSIN02,Internetworking,A,2014-05-02,0,1,0,0
10176,ISY,TSIN02,Internetworking,A,2014-04-25,2,3,3,0
10177,ISY,TSIN02,Internetworking,A,2004-10-18,12,11,4,3
10178,ISY,TSIN02,Internetworking,A,2006-08-19,3,1,0,0
10179,ISY,TSIN02,Internetworking,A,2011-05-06,0,1,0,0
10180,ISY,TSIN02,Internetworking,A,2007-01-12,1,4,0,2
10181,ISY,TSIN02,Internetworking,A,2010-08-27,3,4,7,4
10182,ISY,TSIN02,Internetworking,A,2004-08-13,2,2,0,0
10183,ISY,TSIN02,Internetworking,A,2013-05-20,0,1,0,0
10184,ISY,TSIN02,Internetworking,A,2005-11-22,0,1,0,0
10185,ISY,TSIN02,Internetworking,A,2008-03-28,2,2,1,2
10186,ISY,TSIN02,Internetworking,A,2015-01-17,8,9,13,4
10187,ISY,TSIN02,Internetworking,A,2006-06-02,6,7,2,0
10188,ISY,TSIN02,Internetworking,A,2008-08-22,11,2,1,0
10189,ISY,TSIN02,Internetworking,A,2005-10-17,17,6,9,1
10190,ISY,TSIN02,Internetworking,A,2011-01-26,0,2,0,0
10191,ISY,TSIN02,Internetworking,A,2011-12-19,19,14,15,7
10192,ISY,TSIN02,Internetworking,A,2015-08-27,0,1,0,0
10193,ISY,TSIN02,Internetworking,A,2017-08-24,1,0,1,0
10194,ISY,TSIN02,Internetworking,A,2005-06-04,11,8,2,0
10195,ISY,TSIN02,Internetworking,A,2017-01-14,4,7,4,2
10196,ISY,TSIN02,Internetworking,A,2010-04-09,9,6,1,0
10197,ISY,TSIN02,Internetworking,A,2005-12-13,0,1,0,0
10198,ISY,TSIN02,Internetworking,A,2007-06-05,6,12,9,3
10199,ISY,TSIN02,Internetworking,A,2008-01-12,3,0,3,4
10200,ISY,TSIN02,Internetworking,A,2010-12-03,0,1,0,0
10201,ISY,TSIN02,Internetworking,A,2008-05-31,18,10,6,5
10202,ISY,TSIN02,Internetworking,A,2011-08-22,0,6,7,4
10203,ISY,TSIN02,Internetworking,A,2009-04-17,5,6,3,0
10204,ISY,TSIN02,Internetworking,A,2006-01-11,4,5,4,0
10205,ISY,TSIN02,Internetworking,A,2014-01-18,8,16,6,5
10206,ISY,TSIN02,Internetworking,A,2012-12-21,9,17,11,1
10207,ISY,TSIN02,Internetworking,A,2005-04-29,0,1,0,0
10208,ISY,TSIN02,Internetworking,A,2016-04-01,1,3,2,0
10209,ISY,TSIN02,Internetworking,A,2007-10-18,13,15,1,0
10210,ISY,TSIN02,Internetworking,A,2004-06-05,6,5,3,1
10211,ISY,TSIN02,Internetworking,A,2013-03-27,2,4,4,0
10212,ISY,TSIN02,Internetworking,A,2006-10-18,7,10,2,8
10213,ISY,TSIN02,Internetworking,A,2008-05-26,1,0,0,0
10214,ISY,TSIN02,Internetworking,A,2010-12-22,39,23,24,2
10215,ISY,TSIN02,Internetworking,A,2004-11-10,0,1,0,0
10216,ISY,TSIN02,Internetworking,A,2012-08-24,2,5,0,0
10217,ISY,TSIN02,Internetworking,A,2013-01-28,0,1,0,0
10218,ISY,TSIN02,Internetworking,A,2011-04-26,21,7,3,0
10219,ISY,TSIN02,Internetworking,A,2014-08-28,1,1,0,0
10220,ISY,TSIN02,Internetworking,A,2005-08-20,2,1,0,1
10221,ISY,TSIN02,Internetworking,A,2008-12-19,7,9,16,4
10222,ISY,TSIN02,Internetworking,A,2016-08-25,1,0,0,0
10223,ISY,TSIN02,Internetworking,A,2015-04-10,0,5,0,0
10224,ISY,TSIN02,Internetworking,A,2004-09-25,0,1,0,0
10225,ISY,TSIN02,Internetworking,A,2007-08-14,2,2,1,0
10226,ISY,TSIN02,Internetworking,A,2017-04-21,2,1,1,0
10227,ISY,TSIN02,Internetworking,A,2013-08-29,0,1,1,0
10228,ISY,TSIN02,Internetworking,A,2009-01-15,4,1,3,0
10229,ISY,TSIN02,Internetworking,A,2009-01-16,0,1,0,0
10230,ISY,TSIN02,Internetworking,A,2016-01-16,8,11,5,0
10231,ISY,TSIN02,Internetworking,A,2009-12-21,17,19,31,2
10232,ISY,TSIN02,Internetworking,A,2010-01-28,0,1,0,0
10233,ISY,TSIN02,Internetworking,A,2005-01-10,4,6,0,0
10234,ISY,TSIN02,Internetworking,A,2012-04-13,6,3,0,0
10235,ISY,TSIN02,Internetworking,A,2013-03-14,0,1,0,0
10236,ISY,TSIN02,Internetworking,A,2009-08-24,0,2,1,0
10237,ISY,TSTE86,Digital Integrated Circuits,A,2013-01-08,3,2,0,0
10238,ISY,TSTE86,Digital Integrated Circuits,A,2008-01-11,19,14,2,0
10239,ISY,TSTE86,Digital Integrated Circuits,A,2007-03-14,0,1,0,0
10240,ISY,TSTE86,Digital Integrated Circuits,A,2016-08-26,1,0,0,0
10241,ISY,TSTE86,Digital Integrated Circuits,A,2010-01-12,26,5,4,0
10242,ISY,TSTE86,Digital Integrated Circuits,A,2008-11-18,0,1,0,0
10243,ISY,TSTE86,Digital Integrated Circuits,A,2010-12-10,0,1,0,0
10244,ISY,TSTE86,Digital Integrated Circuits,A,2004-08-25,10,2,1,0
10245,ISY,TSTE86,Digital Integrated Circuits,A,2015-01-09,3,3,0,0
10246,ISY,TSTE86,Digital Integrated Circuits,A,2012-10-24,10,16,19,12
10247,ISY,TSTE86,Digital Integrated Circuits,A,2016-01-07,3,4,0,0
10248,ISY,TSTE86,Digital Integrated Circuits,A,2004-01-14,21,7,0,0
10249,ISY,TSTE86,Digital Integrated Circuits,A,2011-01-14,26,4,4,0
10250,ISY,TSTE86,Digital Integrated Circuits,A,2015-10-28,9,15,8,3
10251,ISY,TSTE86,Digital Integrated Circuits,A,2009-08-21,1,3,1,0
10252,ISY,TSTE86,Digital Integrated Circuits,A,2010-10-21,49,20,7,2
10253,ISY,TSTE86,Digital Integrated Circuits,A,2011-10-20,24,16,12,14
10254,ISY,TSTE86,Digital Integrated Circuits,A,2007-11-22,0,1,0,0
10255,ISY,TSTE86,Digital Integrated Circuits,A,2011-08-28,0,3,0,0
10256,ISY,TSTE86,Digital Integrated Circuits,A,2005-04-05,0,0,1,0
10257,ISY,TSTE86,Digital Integrated Circuits,A,2013-08-31,0,0,1,0
10258,ISY,TSTE86,Digital Integrated Circuits,A,2016-10-26,10,22,7,6
10259,ISY,TSTE86,Digital Integrated Circuits,A,2014-01-09,5,1,0,0
10260,ISY,TSTE86,Digital Integrated Circuits,A,2006-09-19,0,1,0,0
10261,ISY,TSTE86,Digital Integrated Circuits,A,2010-08-26,7,1,1,0
10262,ISY,TSTE86,Digital Integrated Circuits,A,2011-08-27,16,5,3,0
10263,ISY,TSTE86,Digital Integrated Circuits,A,2007-01-12,12,10,1,0
10264,ISY,TSTE86,Digital Integrated Circuits,A,2007-08-20,7,1,1,0
10265,ISY,TSTE86,Digital Integrated Circuits,A,2008-10-18,40,36,20,7
10266,ISY,TSTE86,Digital Integrated Circuits,A,2005-08-19,6,3,1,0
10267,ISY,TSTE86,Digital Integrated Circuits,A,2012-08-23,5,1,0,0
10268,ISY,TSTE86,Digital Integrated Circuits,A,2009-10-21,38,38,26,12
10269,ISY,TSTE86,Digital Integrated Circuits,A,2010-02-12,0,0,1,0
10270,ISY,TSTE86,Digital Integrated Circuits,A,2006-01-13,8,3,3,0
10271,ISY,TSTE86,Digital Integrated Circuits,A,2014-08-29,1,2,0,0
10272,ISY,TSTE86,Digital Integrated Circuits,A,2007-01-03,0,2,0,0
10273,ISY,TSTE86,Digital Integrated Circuits,A,2007-10-18,42,32,13,3
10274,ISY,TSTE86,Digital Integrated Circuits,A,2006-10-18,26,29,9,3
10275,ISY,TSTE86,Digital Integrated Circuits,A,2012-01-13,8,9,1,2
10276,ISY,TSTE86,Digital Integrated Circuits,A,2007-11-19,0,1,0,0
10277,ISY,TSTE86,Digital Integrated Circuits,A,2004-10-20,23,30,17,2
10278,ISY,TSTE86,Digital Integrated Circuits,A,2017-10-17,18,10,6,3
10279,ISY,TSTE86,Digital Integrated Circuits,A,2009-01-28,0,0,1,0
10280,ISY,TSTE86,Digital Integrated Circuits,A,2005-10-19,31,31,12,9
10281,ISY,TSTE86,Digital Integrated Circuits,A,2017-01-05,7,0,1,0
10282,ISY,TSTE86,Digital Integrated Circuits,A,2013-10-30,8,17,7,8
10283,ISY,TSTE86,Digital Integrated Circuits,A,2014-10-29,7,18,17,1
10284,ISY,TSTE86,Digital Integrated Circuits,A,2017-08-25,2,1,1,1
10285,ISY,TSTE86,Digital Integrated Circuits,A,2006-08-18,8,5,0,0
10286,ISY,TSTE86,Digital Integrated Circuits,A,2008-08-20,5,3,1,0
10287,ISY,TSTE86,Digital Integrated Circuits,A,2005-01-12,7,10,3,0
10288,ISY,TSTE86,Digital Integrated Circuits,A,2015-08-28,1,0,0,0
10289,ISY,TSTE86,Digital Integrated Circuits,A,2009-01-13,5,17,4,0
10290,ISY,TSTE86,Digital Integrated Circuits,A,2003-10-22,35,24,9,5
10291,ISY,TSTE86,Digital Integrated Circuits,A,2004-09-20,0,1,0,0
10292,ISY,TSBB09,Images Sensors,A,2015-04-07,6,5,0,0
10293,ISY,TSBB09,Images Sensors,A,2011-04-27,0,2,0,0
10294,ISY,TSBB09,Images Sensors,A,2015-08-21,3,6,0,0
10295,ISY,TSBB09,Images Sensors,A,2010-08-20,2,0,0,0
10296,ISY,TSBB09,Images Sensors,A,2008-12-12,2,5,4,2
10297,ISY,TSBB09,Images Sensors,A,2012-12-17,3,10,1,1
10298,ISY,TSBB09,Images Sensors,A,2016-01-11,5,10,0,1
10299,ISY,TSBB09,Images Sensors,A,2009-04-14,0,2,0,0
10300,ISY,TSBB09,Images Sensors,A,2017-01-09,8,7,6,2
10301,ISY,TSBB09,Images Sensors,A,2013-08-23,1,0,0,0
10302,ISY,TSBB09,Images Sensors,A,2014-08-22,2,1,0,0
10303,ISY,TSBB09,Images Sensors,A,2009-12-15,7,14,4,1
10304,ISY,TSBB09,Images Sensors,A,2011-12-12,9,14,4,1
10305,ISY,TSBB09,Images Sensors,A,2017-04-18,8,1,0,0
10306,ISY,TSBB09,Images Sensors,A,2014-06-26,0,1,0,0
10307,ISY,TSBB09,Images Sensors,A,2013-03-22,0,3,1,1
10308,ISY,TSBB09,Images Sensors,A,2011-08-19,0,1,0,0
10309,ISY,TSBB09,Images Sensors,A,2010-04-06,3,1,0,0
10310,ISY,TSBB09,Images Sensors,A,2014-01-13,8,8,4,1
10311,ISY,TSBB09,Images Sensors,A,2014-04-22,9,1,0,0
10312,ISY,TSBB09,Images Sensors,A,2012-04-10,3,2,4,0
10313,ISY,TSBB09,Images Sensors,A,2013-01-07,0,1,0,0
10314,ISY,TSBB09,Images Sensors,A,2012-08-17,0,2,0,0
10315,ISY,TSBB09,Images Sensors,A,2017-08-18,2,1,1,0
10316,ISY,TSBB09,Images Sensors,A,2016-08-19,0,2,0,0
10317,ISY,TSBB09,Images Sensors,A,2015-01-12,9,9,10,0
10318,ISY,TSBB09,Images Sensors,A,2010-12-16,6,8,6,1
10319,ISY,TSBB09,Images Sensors,A,2016-03-29,6,0,0,0
10320,ISY,TSKS01,Digital Communication,A,2010-09-14,0,1,0,0
10321,ISY,TSKS01,Digital Communication,A,2015-04-07,4,2,1,0
10322,ISY,TSKS01,Digital Communication,A,2011-04-27,13,2,0,0
10323,ISY,TSKS01,Digital Communication,A,2012-04-10,4,3,3,1
10324,ISY,TSKS01,Digital Communication,A,2011-08-20,10,2,0,0
10325,ISY,TSKS01,Digital Communication,A,2012-05-04,0,0,0,1
10326,ISY,TSKS01,Digital Communication,A,2010-01-15,0,1,0,0
10327,ISY,TSKS01,Digital Communication,A,2012-12-17,2,7,14,2
10328,ISY,TSKS01,Digital Communication,A,2016-01-11,9,12,7,8
10329,ISY,TSKS01,Digital Communication,A,2015-03-16,0,0,1,0
10330,ISY,TSKS01,Digital Communication,A,2014-02-12,0,1,0,0
10331,ISY,TSKS01,Digital Communication,A,2017-01-09,16,4,3,3
10332,ISY,TSKS01,Digital Communication,A,2010-12-16,14,16,14,5
10333,ISY,TSKS01,Digital Communication,A,2013-08-23,2,0,0,0
10334,ISY,TSKS01,Digital Communication,A,2016-08-20,3,1,1,0
10335,ISY,TSKS01,Digital Communication,A,2011-12-12,7,18,16,3
10336,ISY,TSKS01,Digital Communication,A,2014-08-23,3,0,0,1
10337,ISY,TSKS01,Digital Communication,A,2009-12-15,13,14,14,7
10338,ISY,TSKS01,Digital Communication,A,2017-04-18,10,0,3,0
10339,ISY,TSKS01,Digital Communication,A,2010-08-21,2,4,1,0
10340,ISY,TSKS01,Digital Communication,A,2015-09-04,0,1,0,0
10341,ISY,TSKS01,Digital Communication,A,2013-03-22,2,0,0,0
10342,ISY,TSKS01,Digital Communication,A,2015-01-27,0,1,0,0
10343,ISY,TSKS01,Digital Communication,A,2014-02-04,0,1,0,0
10344,ISY,TSKS01,Digital Communication,A,2014-01-13,18,6,3,5
10345,ISY,TSKS01,Digital Communication,A,2014-04-22,3,3,3,0
10346,ISY,TSKS01,Digital Communication,A,2011-09-23,0,1,0,0
10347,ISY,TSKS01,Digital Communication,A,2012-10-24,0,0,1,0
10348,ISY,TSKS01,Digital Communication,A,2010-04-06,9,2,0,0
10349,ISY,TSKS01,Digital Communication,A,2011-09-20,0,1,0,0
10350,ISY,TSKS01,Digital Communication,A,2015-09-15,0,0,1,0
10351,ISY,TSKS01,Digital Communication,A,2012-08-17,3,0,1,2
10352,ISY,TSKS01,Digital Communication,A,2017-08-19,5,4,1,0
10353,ISY,TSKS01,Digital Communication,A,2015-08-22,3,3,0,0
10354,ISY,TSKS01,Digital Communication,A,2016-03-29,2,1,0,0
10355,ISY,TSBB12,Computer Vision Theory,A,2009-06-10,0,1,0,0
10356,ISY,TSBB12,Computer Vision Theory,A,2010-06-09,1,1,0,0
10357,ISY,TSBB12,Computer Vision Theory,A,2011-06-08,2,0,0,0
10358,ISY,TSBB12,Computer Vision Theory,A,2010-03-10,4,5,4,0
10359,ISY,TSBB12,Computer Vision Theory,A,2009-03-12,4,4,1,2
10360,ISY,TSTE09,Asynchronous Circuits and Systems,A,2008-05-28,4,3,11,3
10361,ISY,TSTE09,Asynchronous Circuits and Systems,A,2009-12-19,3,5,7,1
10362,ISY,TSTE09,Asynchronous Circuits and Systems,A,2009-08-21,0,0,0,1
10363,ISY,TSTE09,Asynchronous Circuits and Systems,A,2010-08-25,0,1,0,0
10364,ISY,TSTE09,Asynchronous Circuits and Systems,A,2013-10-04,0,1,0,0
10365,ISY,TSTE09,Asynchronous Circuits and Systems,A,2009-01-13,0,1,0,0
10366,ISY,TSTE09,Asynchronous Circuits and Systems,A,2011-08-26,2,4,1,0
10367,ISY,TSTE09,Asynchronous Circuits and Systems,A,2013-01-08,1,0,0,0
10368,ISY,TSTE09,Asynchronous Circuits and Systems,A,2011-04-29,7,1,0,0
10369,ISY,TSTE09,Asynchronous Circuits and Systems,A,2012-01-13,1,1,0,0
10370,ISY,TSTE09,Asynchronous Circuits and Systems,A,2010-12-21,11,9,8,5
10371,ISY,TSTE09,Asynchronous Circuits and Systems,A,2012-04-12,1,1,0,0
10372,ISY,TSTE09,Asynchronous Circuits and Systems,A,2012-08-22,1,0,0,0
10373,ISY,TSTE09,Asynchronous Circuits and Systems,A,2008-08-13,3,0,0,0
10374,ISY,TSTE06,Digital Filters,A,2017-06-03,1,3,1,2
10375,ISY,TSTE06,Digital Filters,A,2015-06-02,1,2,3,3
10376,ISY,TSTE06,Digital Filters,A,2007-12-17,7,15,9,2
10377,ISY,TSTE06,Digital Filters,A,2011-08-16,1,1,0,0
10378,ISY,TSTE06,Digital Filters,A,2009-04-15,1,3,1,1
10379,ISY,TSTE06,Digital Filters,A,2010-05-27,0,17,12,7
10380,ISY,TSTE06,Digital Filters,A,2012-01-11,2,0,0,0
10381,ISY,TSTE06,Digital Filters,A,2008-12-16,3,12,7,0
10382,ISY,TSTE06,Digital Filters,A,2008-08-19,1,2,1,0
10383,ISY,TSTE06,Digital Filters,A,2011-05-27,0,17,8,4
10384,ISY,TSTE06,Digital Filters,A,2008-04-11,0,1,0,0
10385,ISY,TSTE06,Digital Filters,A,2011-01-11,0,0,2,1
10386,ISY,TSTE06,Digital Filters,A,2016-06-01,2,5,0,0
10387,ISY,TSTE06,Digital Filters,A,2012-08-14,2,1,1,0
10388,ISY,TSTE06,Digital Filters,A,2009-08-13,1,1,1,0
10389,ISY,TSTE06,Digital Filters,A,2014-10-21,1,0,0,0
10390,ISY,TSTE06,Digital Filters,A,2013-10-22,1,0,0,0
10391,ISY,TSTE06,Digital Filters,A,2010-01-09,0,0,0,1
10392,ISY,TSTE06,Digital Filters,A,2013-01-12,0,1,0,0
10393,ISY,TSTE06,Digital Filters,A,2014-08-19,1,1,0,0
10394,ISY,TSTE06,Digital Filters,A,2014-06-02,2,0,3,3
10395,ISY,TSTE06,Digital Filters,A,2013-08-20,0,0,1,0
10396,ISY,TSTE06,Digital Filters,A,2013-05-29,0,5,7,0
10397,ISY,TSTE06,Digital Filters,A,2008-03-26,0,2,5,2
10398,ISY,TSTE06,Digital Filters,A,2012-06-01,4,11,7,4
10399,ISY,TSTE06,Digital Filters,A,2010-08-17,0,4,1,0
10400,ISY,TSTE06,Digital Filters,A,2009-06-01,4,13,10,2
10401,ISY,TSTE06,Digital Filters,A,2016-08-16,0,1,0,0
10402,ISY,TSIT03,Cryptology,A,2012-08-23,3,2,1,1
10403,ISY,TSIT03,Cryptology,A,2009-10-21,12,11,8,2
10404,ISY,TSIT03,Cryptology,A,2011-03-17,0,3,0,0
10405,ISY,TSIT03,Cryptology,A,2010-10-05,0,1,0,0
10406,ISY,TSIT03,Cryptology,A,2012-01-14,13,7,6,2
10407,ISY,TSIT03,Cryptology,A,2010-08-26,0,1,0,0
10408,ISY,TSIT03,Cryptology,A,2010-03-23,0,1,0,0
10409,ISY,TSIT03,Cryptology,A,2010-01-28,0,1,0,0
10410,ISY,TSIT03,Cryptology,A,2009-09-18,0,0,1,0
10411,ISY,TSIT03,Cryptology,A,2011-08-26,2,4,3,1
10412,ISY,TSIT03,Cryptology,A,2012-03-30,0,1,0,0
10413,ISY,TSIT03,Cryptology,A,2009-08-31,0,1,0,0
10414,ISY,TSIT03,Cryptology,A,2015-01-09,1,4,1,1
10415,ISY,TSIT03,Cryptology,A,2012-10-24,12,7,8,10
10416,ISY,TSIT03,Cryptology,A,2016-01-07,9,1,2,1
10417,ISY,TSIT03,Cryptology,A,2008-03-10,10,11,11,5
10418,ISY,TSIT03,Cryptology,A,2017-10-17,17,13,13,12
10419,ISY,TSIT03,Cryptology,A,2012-11-21,0,1,0,0
10420,ISY,TSIT03,Cryptology,A,2009-04-16,2,0,1,0
10421,ISY,TSIT03,Cryptology,A,2008-06-03,2,2,0,1
10422,ISY,TSIT03,Cryptology,A,2009-08-21,0,0,1,0
10423,ISY,TSIT03,Cryptology,A,2015-10-28,16,19,14,11
10424,ISY,TSIT03,Cryptology,A,2010-10-21,13,9,14,6
10425,ISY,TSIT03,Cryptology,A,2017-01-05,2,1,2,0
10426,ISY,TSIT03,Cryptology,A,2016-08-27,0,0,0,1
10427,ISY,TSIT03,Cryptology,A,2013-10-30,8,5,11,14
10428,ISY,TSIT03,Cryptology,A,2017-08-26,1,2,0,0
10429,ISY,TSIT03,Cryptology,A,2010-09-21,0,0,1,0
10430,ISY,TSIT03,Cryptology,A,2013-08-31,1,2,1,2
10431,ISY,TSIT03,Cryptology,A,2014-10-29,8,12,19,14
10432,ISY,TSIT03,Cryptology,A,2014-01-09,5,2,2,3
10433,ISY,TSIT03,Cryptology,A,2016-10-26,8,5,9,12
10434,ISY,TSIT03,Cryptology,A,2008-08-19,3,2,1,0
10435,ISY,TSIT03,Cryptology,A,2010-01-13,6,4,4,0
10436,ISY,TSIT03,Cryptology,A,2011-01-15,10,0,1,0
10437,ISY,TSIT03,Cryptology,A,2011-10-20,17,8,12,9
10438,ISY,TSIT03,Cryptology,A,2008-12-15,0,0,1,0
10439,ISY,TSIT03,Cryptology,A,2015-08-29,0,1,1,0
10440,ISY,TSIT03,Cryptology,A,2013-01-07,11,6,0,2
10441,ISY,TSIT03,Cryptology,A,2014-08-30,4,1,0,0
10442,ISY,TSIT03,Cryptology,A,2010-08-25,1,4,0,0
10443,ISY,TSBK08,Data Compression,A,2011-06-10,0,1,0,0
10444,ISY,TSBK08,Data Compression,A,2016-06-09,0,1,0,0
10445,ISY,TSBK08,Data Compression,A,2015-03-19,3,5,2,2
10446,ISY,TSBK08,Data Compression,A,2016-01-04,0,1,0,0
10447,ISY,TSBK08,Data Compression,A,2010-06-11,1,0,0,1
10448,ISY,TSBK08,Data Compression,A,2015-06-10,2,1,0,0
10449,ISY,TSBK08,Data Compression,A,2014-03-22,3,7,10,4
10450,ISY,TSBK08,Data Compression,A,2012-05-22,0,1,0,0
10451,ISY,TSBK08,Data Compression,A,2015-06-03,0,0,1,0
10452,ISY,TSBK08,Data Compression,A,2009-06-12,2,2,2,0
10453,ISY,TSBK08,Data Compression,A,2010-08-28,0,1,0,0
10454,ISY,TSBK08,Data Compression,A,2016-03-21,2,3,1,4
10455,ISY,TSBK08,Data Compression,A,2013-06-07,0,2,0,0
10456,ISY,TSBK08,Data Compression,A,2012-03-10,0,7,10,3
10457,ISY,TSBK08,Data Compression,A,2010-03-16,3,6,10,6
10458,ISY,TSBK08,Data Compression,A,2016-08-27,1,0,0,0
10459,ISY,TSBK08,Data Compression,A,2017-08-26,1,0,1,0
10460,ISY,TSBK08,Data Compression,A,2014-06-12,2,2,0,0
10461,ISY,TSBK08,Data Compression,A,2013-03-16,0,1,1,4
10462,ISY,TSBK08,Data Compression,A,2011-03-19,1,6,4,7
10463,ISY,TSBK08,Data Compression,A,2017-04-26,0,1,0,0
10464,ISY,TSBK08,Data Compression,A,2014-08-27,0,1,0,0
10465,ISY,TSBK08,Data Compression,A,2017-06-08,1,2,0,0
10466,ISY,TSBK08,Data Compression,A,2015-08-29,1,1,0,0
10467,ISY,TSBK08,Data Compression,A,2017-03-13,2,1,5,1
10468,ISY,TSBK08,Data Compression,A,2009-03-16,6,1,4,2
10469,ISY,TSBK08,Data Compression,A,2009-08-24,1,1,0,0
10470,ISY,TSRT08,Optimal Control,A,2014-08-19,0,0,1,1
10471,ISY,TSRT08,Optimal Control,A,2011-04-28,0,0,1,0
10472,ISY,TSRT08,Optimal Control,A,2013-03-25,0,1,1,1
10473,ISY,TSRT08,Optimal Control,A,2012-08-21,1,1,0,0
10474,ISY,TSRT08,Optimal Control,A,2012-12-19,3,3,14,9
10475,ISY,TSRT08,Optimal Control,A,2017-04-19,0,0,2,1
10476,ISY,TSRT08,Optimal Control,A,2010-08-24,0,1,1,0
10477,ISY,TSRT08,Optimal Control,A,2015-04-08,2,2,4,2
10478,ISY,TSRT08,Optimal Control,A,2017-01-11,1,2,5,8
10479,ISY,TSRT08,Optimal Control,A,2015-01-14,13,8,6,0
10480,ISY,TSRT08,Optimal Control,A,2010-04-07,0,2,0,0
10481,ISY,TSRT08,Optimal Control,A,2009-12-17,7,6,6,1
