id,institution,course_code,course_name,level,date,U,3,4,5
13634,MAI,TAMS36,"Probability, First Course",G1,2011-06-01,2,6,8,7
13635,MAI,TAMS36,"Probability, First Course",G1,2009-06-05,3,5,5,5
13636,MAI,TAMS36,"Probability, First Course",G1,2011-01-07,1,1,0,0
13637,MAI,TAMS36,"Probability, First Course",G1,2017-10-25,7,2,0,0
13638,MAI,TAMS36,"Probability, First Course",G1,2016-10-17,10,7,1,0
13639,MAI,TAMS36,"Probability, First Course",G1,2014-08-18,8,4,2,0
13640,MAI,TAMS36,"Probability, First Course",G1,2017-08-14,5,2,1,0
13641,MAI,TAMS36,"Probability, First Course",G1,2015-08-17,13,6,1,0
13642,MAI,TAMS36,"Probability, First Course",G1,2014-06-02,20,4,3,1
13643,MAI,TAMS36,"Probability, First Course",G1,2014-10-20,10,0,0,0
13644,MAI,TAMS36,"Probability, First Course",G1,2009-08-13,0,0,1,0
13645,MAI,TATA16,Linear Algebra,G1,2007-12-13,15,9,23,11
13646,MAI,TATA16,Linear Algebra,G1,2010-12-17,0,1,0,0
13647,MAI,TATA16,Linear Algebra,G1,2010-08-17,7,0,3,0
13648,MAI,TATA16,Linear Algebra,G1,2016-03-30,10,8,0,0
13649,MAI,TATA16,Linear Algebra,G1,2016-08-23,6,3,1,0
13650,MAI,TATA16,Linear Algebra,G1,2017-01-11,7,13,26,16
13651,MAI,TATA16,Linear Algebra,G1,2008-12-12,12,24,15,8
13652,MAI,TATA16,Linear Algebra,G1,2010-04-06,12,6,4,0
13653,MAI,TATA16,Linear Algebra,G1,2015-08-25,2,5,0,0
13654,MAI,TATA16,Linear Algebra,G1,2014-08-26,6,5,1,0
13655,MAI,TATA16,Linear Algebra,G1,2016-01-13,14,32,8,1
13656,MAI,TATA16,Linear Algebra,G1,2015-01-14,11,23,32,10
13657,MAI,TATA16,Linear Algebra,G1,2011-04-28,7,2,3,0
13658,MAI,TATA16,Linear Algebra,G1,2017-08-22,2,4,1,0
13659,MAI,TATA16,Linear Algebra,G1,2011-08-16,1,3,0,0
13660,MAI,TATA16,Linear Algebra,G1,2009-08-17,3,0,0,0
13661,MAI,TATA16,Linear Algebra,G1,2009-12-14,22,20,15,1
13662,MAI,TATA16,Linear Algebra,G1,2007-08-16,1,3,1,0
13663,MAI,TATA16,Linear Algebra,G1,2006-12-13,11,23,26,9
13664,MAI,TATA16,Linear Algebra,G1,2008-03-25,8,0,0,0
13665,MAI,TATA16,Linear Algebra,G1,2013-03-25,11,10,1,0
13666,MAI,TATA16,Linear Algebra,G1,2015-04-08,5,6,1,0
13667,MAI,TATA16,Linear Algebra,G1,2008-08-15,3,1,1,0
13668,MAI,TATA16,Linear Algebra,G1,2014-03-22,7,5,1,1
13669,MAI,TATA16,Linear Algebra,G1,2007-04-10,7,2,0,0
13670,MAI,TATA16,Linear Algebra,G1,2011-12-14,18,18,13,7
13671,MAI,TATA16,Linear Algebra,G1,2013-08-26,2,4,0,0
13672,MAI,TATA16,Linear Algebra,G1,2012-08-14,3,2,0,0
13673,MAI,TATA16,Linear Algebra,G1,2012-04-11,6,7,0,0
13674,MAI,TATA16,Linear Algebra,G1,2009-04-14,1,6,1,0
13675,MAI,TATA16,Linear Algebra,G1,2014-01-15,15,27,21,2
13676,MAI,TATA16,Linear Algebra,G1,2012-12-19,18,8,15,9
13677,MAI,TATA16,Linear Algebra,G1,2010-12-18,8,6,8,5
13678,MAI,TATA16,Linear Algebra,G1,2017-04-19,3,9,0,0
13679,MAI,NMAA17,Mathematics,G1,2015-04-08,2,1,0,0
13680,MAI,NMAA17,Mathematics,G1,2016-03-30,3,11,1,0
13681,MAI,NMAA17,Mathematics,G1,2017-01-11,12,12,3,1
13682,MAI,NMAA17,Mathematics,G1,2017-04-19,1,5,0,0
13683,MAI,NMAA17,Mathematics,G1,2015-01-14,13,8,4,1
13684,MAI,NMAA17,Mathematics,G1,2016-08-22,1,1,0,0
13685,MAI,NMAA17,Mathematics,G1,2016-01-13,16,9,1,3
13686,MAI,NMAA17,Mathematics,G1,2015-08-24,4,1,0,0
13687,MAI,NMAA17,Mathematics,G1,2017-08-21,1,0,0,0
13688,MAI,TAOP52,Introduction to Operations Research,G1,2017-06-03,38,77,47,16
13689,MAI,TAOP52,Introduction to Operations Research,G1,2017-08-15,12,12,1,0
13690,MAI,TAOP52,Introduction to Operations Research,G1,2017-10-25,11,13,1,0
13691,MAI,TATA41,Calculus in One Variable 1,G1,2009-04-16,230,87,11,3
13692,MAI,TATA41,Calculus in One Variable 1,G1,2016-01-13,209,120,66,16
13693,MAI,TATA41,Calculus in One Variable 1,G1,2012-01-14,207,151,118,18
13694,MAI,TATA41,Calculus in One Variable 1,G1,2009-08-25,88,52,7,0
13695,MAI,TATA41,Calculus in One Variable 1,G1,2009-06-10,131,77,21,1
13696,MAI,TATA41,Calculus in One Variable 1,G1,2010-06-09,143,47,2,0
13697,MAI,TATA41,Calculus in One Variable 1,G1,2016-03-30,219,78,18,0
13698,MAI,TATA41,Calculus in One Variable 1,G1,2013-03-12,265,153,78,12
13699,MAI,TATA41,Calculus in One Variable 1,G1,2008-03-27,201,27,6,0
13700,MAI,TATA41,Calculus in One Variable 1,G1,2007-06-09,82,41,6,0
13701,MAI,TATA41,Calculus in One Variable 1,G1,2014-04-23,281,85,10,0
13702,MAI,TATA41,Calculus in One Variable 1,G1,2014-08-26,156,52,4,0
13703,MAI,TATA41,Calculus in One Variable 1,G1,2016-06-07,233,70,15,0
13704,MAI,TATA41,Calculus in One Variable 1,G1,2010-01-13,152,142,107,46
13705,MAI,TATA41,Calculus in One Variable 1,G1,2011-03-15,290,159,65,4
13706,MAI,TATA41,Calculus in One Variable 1,G1,2013-01-18,0,1,0,0
13707,MAI,TATA41,Calculus in One Variable 1,G1,2014-01-18,254,160,95,9
13708,MAI,TATA41,Calculus in One Variable 1,G1,2013-03-26,253,86,18,0
13709,MAI,TATA41,Calculus in One Variable 1,G1,2015-04-08,283,153,42,2
13710,MAI,TATA41,Calculus in One Variable 1,G1,2009-03-11,274,121,56,10
13711,MAI,TATA41,Calculus in One Variable 1,G1,2012-05-21,223,102,22,0
13712,MAI,TATA41,Calculus in One Variable 1,G1,2012-03-06,439,114,16,2
13713,MAI,TATA41,Calculus in One Variable 1,G1,2014-03-18,377,200,63,5
13714,MAI,TATA41,Calculus in One Variable 1,G1,2013-08-29,135,65,12,1
13715,MAI,TATA41,Calculus in One Variable 1,G1,2012-08-20,0,1,0,0
13716,MAI,TATA41,Calculus in One Variable 1,G1,2017-06-05,216,42,2,0
13717,MAI,TATA41,Calculus in One Variable 1,G1,2011-08-23,153,17,2,0
13718,MAI,TATA41,Calculus in One Variable 1,G1,2017-08-22,184,24,2,0
13719,MAI,TATA41,Calculus in One Variable 1,G1,2012-04-12,293,107,23,2
13720,MAI,TATA41,Calculus in One Variable 1,G1,2009-01-14,194,135,89,26
13721,MAI,TATA41,Calculus in One Variable 1,G1,2017-04-19,234,139,58,4
13722,MAI,TATA41,Calculus in One Variable 1,G1,2016-03-17,245,129,98,23
13723,MAI,TATA41,Calculus in One Variable 1,G1,2015-08-24,0,0,0,1
13724,MAI,TATA41,Calculus in One Variable 1,G1,2014-10-08,0,0,0,1
13725,MAI,TATA41,Calculus in One Variable 1,G1,2017-03-17,393,160,66,7
13726,MAI,TATA41,Calculus in One Variable 1,G1,2007-03-12,165,87,58,17
13727,MAI,TATA41,Calculus in One Variable 1,G1,2016-08-23,157,54,11,1
13728,MAI,TATA41,Calculus in One Variable 1,G1,2017-01-11,234,119,63,3
13729,MAI,TATA41,Calculus in One Variable 1,G1,2013-06-03,204,38,2,1
13730,MAI,TATA41,Calculus in One Variable 1,G1,2007-04-12,124,60,12,0
13731,MAI,TATA41,Calculus in One Variable 1,G1,2013-02-13,0,1,0,0
13732,MAI,TATA41,Calculus in One Variable 1,G1,2015-08-25,144,44,6,0
13733,MAI,TATA41,Calculus in One Variable 1,G1,2015-06-08,193,72,14,0
13734,MAI,TATA41,Calculus in One Variable 1,G1,2015-09-03,0,0,0,1
13735,MAI,TATA41,Calculus in One Variable 1,G1,2010-04-08,176,78,18,0
13736,MAI,TATA41,Calculus in One Variable 1,G1,2008-03-10,231,111,53,11
13737,MAI,TATA41,Calculus in One Variable 1,G1,2008-06-03,142,93,22,3
13738,MAI,TATA41,Calculus in One Variable 1,G1,2015-01-14,230,148,48,16
13739,MAI,TATA41,Calculus in One Variable 1,G1,2015-05-25,0,1,0,0
13740,MAI,TATA41,Calculus in One Variable 1,G1,2010-08-28,108,14,3,0
13741,MAI,TATA41,Calculus in One Variable 1,G1,2011-01-19,0,1,0,0
13742,MAI,TATA41,Calculus in One Variable 1,G1,2011-09-05,1,0,0,0
13743,MAI,TATA41,Calculus in One Variable 1,G1,2012-08-25,157,37,9,0
13744,MAI,TATA41,Calculus in One Variable 1,G1,2010-03-11,247,169,69,10
13745,MAI,TATA41,Calculus in One Variable 1,G1,2007-08-16,54,15,2,0
13746,MAI,TATA41,Calculus in One Variable 1,G1,2008-08-23,77,28,7,1
13747,MAI,TATA41,Calculus in One Variable 1,G1,2008-01-15,142,152,60,23
13748,MAI,TATA41,Calculus in One Variable 1,G1,2009-03-16,5,1,0,0
13749,MAI,TATA41,Calculus in One Variable 1,G1,2013-01-12,267,171,56,14
13750,MAI,TATA41,Calculus in One Variable 1,G1,2007-01-16,114,101,64,28
13751,MAI,TATA41,Calculus in One Variable 1,G1,2016-08-22,0,0,1,0
13752,MAI,TATA41,Calculus in One Variable 1,G1,2011-06-08,188,54,12,0
13753,MAI,TATA41,Calculus in One Variable 1,G1,2011-04-29,242,68,3,0
13754,MAI,TATA41,Calculus in One Variable 1,G1,2011-01-15,180,161,125,25
13755,MAI,TATA41,Calculus in One Variable 1,G1,2014-06-09,217,70,10,1
13756,MAI,TATA41,Calculus in One Variable 1,G1,2015-03-17,344,161,44,2
13757,MAI,TATA65,Discrete Mathematics,G1,2011-01-14,11,13,5,1
13758,MAI,TATA65,Discrete Mathematics,G1,2017-10-24,36,51,61,25
13759,MAI,TATA65,Discrete Mathematics,G1,2014-10-28,24,37,30,30
13760,MAI,TATA65,Discrete Mathematics,G1,2011-10-19,32,44,50,8
13761,MAI,TATA65,Discrete Mathematics,G1,2012-01-13,12,12,3,0
13762,MAI,TATA65,Discrete Mathematics,G1,2015-01-08,12,7,0,0
13763,MAI,TATA65,Discrete Mathematics,G1,2017-01-04,13,11,2,0
13764,MAI,TATA65,Discrete Mathematics,G1,2016-01-05,16,3,3,0
13765,MAI,TATA65,Discrete Mathematics,G1,2009-10-19,46,23,22,50
13766,MAI,TATA65,Discrete Mathematics,G1,2013-10-29,29,36,38,31
13767,MAI,TATA65,Discrete Mathematics,G1,2015-10-27,27,42,32,28
13768,MAI,TATA65,Discrete Mathematics,G1,2014-08-20,1,4,3,0
13769,MAI,TATA65,Discrete Mathematics,G1,2012-10-23,29,41,29,24
13770,MAI,TATA65,Discrete Mathematics,G1,2013-01-08,12,9,1,0
13771,MAI,TATA65,Discrete Mathematics,G1,2014-01-08,12,5,3,1
13772,MAI,TATA65,Discrete Mathematics,G1,2016-08-22,6,2,0,0
13773,MAI,TATA65,Discrete Mathematics,G1,2016-10-25,38,44,24,22
13774,MAI,TATA65,Discrete Mathematics,G1,2013-08-20,4,7,1,0
13775,MAI,TATA65,Discrete Mathematics,G1,2012-08-14,0,6,1,0
13776,MAI,TATA65,Discrete Mathematics,G1,2010-01-14,18,8,1,1
13777,MAI,TATA65,Discrete Mathematics,G1,2011-08-24,1,2,0,0
13778,MAI,TATA65,Discrete Mathematics,G1,2010-10-20,44,35,26,28
13779,MAI,TATA65,Discrete Mathematics,G1,2010-08-23,3,2,1,1
13780,MAI,TATA65,Discrete Mathematics,G1,2015-08-24,2,2,0,0
13781,MAI,TATA65,Discrete Mathematics,G1,2017-08-21,5,7,0,0
13782,MAI,TAMS15,"Mathematical Statistics, first course",G1,2010-12-17,163,57,12,3
13783,MAI,TAMS15,"Mathematical Statistics, first course",G1,2003-04-25,8,22,22,13
13784,MAI,TAMS15,"Mathematical Statistics, first course",G1,2016-03-30,0,0,0,1
13785,MAI,TAMS15,"Mathematical Statistics, first course",G1,2006-08-17,12,10,10,3
13786,MAI,TAMS15,"Mathematical Statistics, first course",G1,2010-04-07,46,34,12,0
13787,MAI,TAMS15,"Mathematical Statistics, first course",G1,2009-08-20,23,12,3,1
13788,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-12-15,105,80,40,5
13789,MAI,TAMS15,"Mathematical Statistics, first course",G1,2003-12-16,24,45,59,31
13790,MAI,TAMS15,"Mathematical Statistics, first course",G1,2003-08-22,5,7,4,1
13791,MAI,TAMS15,"Mathematical Statistics, first course",G1,2002-05-13,0,1,0,0
13792,MAI,TAMS15,"Mathematical Statistics, first course",G1,2016-01-12,0,2,5,2
13793,MAI,TAMS15,"Mathematical Statistics, first course",G1,2007-06-12,2,0,0,0
13794,MAI,TAMS15,"Mathematical Statistics, first course",G1,2005-12-17,103,51,13,0
13795,MAI,TAMS15,"Mathematical Statistics, first course",G1,2004-12-17,69,70,28,6
13796,MAI,TAMS15,"Mathematical Statistics, first course",G1,2015-06-18,0,1,0,0
13797,MAI,TAMS15,"Mathematical Statistics, first course",G1,2009-12-16,87,78,45,18
13798,MAI,TAMS15,"Mathematical Statistics, first course",G1,2006-12-15,68,84,30,6
13799,MAI,TAMS15,"Mathematical Statistics, first course",G1,2004-08-16,5,1,1,1
13800,MAI,TAMS15,"Mathematical Statistics, first course",G1,2002-02-01,0,0,0,1
13801,MAI,TAMS15,"Mathematical Statistics, first course",G1,2003-02-19,0,1,0,0
13802,MAI,TAMS15,"Mathematical Statistics, first course",G1,2004-04-21,4,8,12,0
13803,MAI,TAMS15,"Mathematical Statistics, first course",G1,2015-04-08,1,0,1,0
13804,MAI,TAMS15,"Mathematical Statistics, first course",G1,2017-08-24,1,0,0,0
13805,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-03-06,0,1,0,0
13806,MAI,TAMS15,"Mathematical Statistics, first course",G1,2007-03-13,0,2,0,0
13807,MAI,TAMS15,"Mathematical Statistics, first course",G1,2002-04-11,8,32,13,0
13808,MAI,TAMS15,"Mathematical Statistics, first course",G1,2011-09-13,0,1,0,0
13809,MAI,TAMS15,"Mathematical Statistics, first course",G1,2007-08-18,15,13,0,0
13810,MAI,TAMS15,"Mathematical Statistics, first course",G1,2011-04-27,30,43,69,7
13811,MAI,TAMS15,"Mathematical Statistics, first course",G1,2017-04-19,1,1,0,0
13812,MAI,TAMS15,"Mathematical Statistics, first course",G1,2015-08-24,0,1,1,0
13813,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-01-10,0,2,0,0
13814,MAI,TAMS15,"Mathematical Statistics, first course",G1,2006-06-10,1,0,0,0
13815,MAI,TAMS15,"Mathematical Statistics, first course",G1,2006-04-19,44,46,10,2
13816,MAI,TAMS15,"Mathematical Statistics, first course",G1,2013-06-03,14,4,1,0
13817,MAI,TAMS15,"Mathematical Statistics, first course",G1,2017-01-10,0,1,0,3
13818,MAI,TAMS15,"Mathematical Statistics, first course",G1,2005-03-30,20,17,16,2
13819,MAI,TAMS15,"Mathematical Statistics, first course",G1,2010-08-24,7,20,15,1
13820,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-06-03,0,1,0,0
13821,MAI,TAMS15,"Mathematical Statistics, first course",G1,2015-01-13,4,2,2,1
13822,MAI,TAMS15,"Mathematical Statistics, first course",G1,2007-12-15,122,61,24,8
13823,MAI,TAMS15,"Mathematical Statistics, first course",G1,2013-03-11,15,3,1,0
13824,MAI,TAMS15,"Mathematical Statistics, first course",G1,2005-03-14,0,0,0,1
13825,MAI,TAMS15,"Mathematical Statistics, first course",G1,2002-08-23,4,8,5,0
13826,MAI,TAMS15,"Mathematical Statistics, first course",G1,2009-04-15,28,51,30,5
13827,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-12-17,0,1,0,0
13828,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-08-18,2,11,6,2
13829,MAI,TAMS15,"Mathematical Statistics, first course",G1,2007-04-11,33,28,11,0
13830,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-03-05,0,1,0,0
13831,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-03-26,55,43,17,2
13832,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-03-11,0,0,1,0
13833,MAI,TAMS15,"Mathematical Statistics, first course",G1,2014-06-09,0,2,0,0
13834,MAI,TAMS15,"Mathematical Statistics, first course",G1,2008-08-19,18,26,9,1
13835,MAI,TAMS15,"Mathematical Statistics, first course",G1,2014-03-20,5,6,6,1
13836,MAI,TAMS15,"Mathematical Statistics, first course",G1,2005-08-15,8,13,2,0
13837,MAI,TAMS15,"Mathematical Statistics, first course",G1,2002-12-16,78,83,19,11
13838,MAI,TAMS15,"Mathematical Statistics, first course",G1,2001-12-13,73,61,42,14
13839,MAI,TAMS15,"Mathematical Statistics, first course",G1,2001-08-17,15,1,0,1
13840,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-04-11,0,1,0,0
13841,MAI,TAMS15,"Mathematical Statistics, first course",G1,2011-08-20,18,12,1,0
13842,MAI,TAMS15,"Mathematical Statistics, first course",G1,2012-04-10,12,29,15,12
13843,MAI,TAMS15,"Mathematical Statistics, first course",G1,2011-12-13,88,106,52,20
13844,MAI,TAMS15,"Mathematical Statistics, first course",G1,2013-08-23,14,4,1,0
13845,MAI,TAMS15,"Mathematical Statistics, first course",G1,2010-01-12,0,0,0,1
13846,MAI,TATA44,Vector Analysis,G1,2012-10-26,85,45,24,8
13847,MAI,TATA44,Vector Analysis,G1,2011-08-22,11,6,6,2
13848,MAI,TATA44,Vector Analysis,G1,2016-01-27,0,1,0,0
13849,MAI,TATA44,Vector Analysis,G1,2017-09-18,0,1,0,0
13850,MAI,TATA44,Vector Analysis,G1,2010-01-15,31,8,6,7
13851,MAI,TATA44,Vector Analysis,G1,2010-06-02,0,1,0,0
13852,MAI,TATA44,Vector Analysis,G1,2016-08-24,42,8,3,0
13853,MAI,TATA44,Vector Analysis,G1,2011-10-22,83,40,12,9
13854,MAI,TATA44,Vector Analysis,G1,2014-10-31,81,23,10,28
13855,MAI,TATA44,Vector Analysis,G1,2017-10-18,103,27,12,4
13856,MAI,TATA44,Vector Analysis,G1,2015-10-30,83,28,21,23
13857,MAI,TATA44,Vector Analysis,G1,2009-10-23,60,24,22,19
13858,MAI,TATA44,Vector Analysis,G1,2017-01-07,41,20,16,7
13859,MAI,TATA44,Vector Analysis,G1,2012-01-30,0,0,0,1
13860,MAI,TATA44,Vector Analysis,G1,2009-08-24,14,0,2,0
13861,MAI,TATA44,Vector Analysis,G1,2007-10-19,39,18,17,11
13862,MAI,TATA44,Vector Analysis,G1,2014-03-03,0,0,0,1
13863,MAI,TATA44,Vector Analysis,G1,2013-10-31,69,46,29,17
13864,MAI,TATA44,Vector Analysis,G1,2012-01-12,30,20,10,9
13865,MAI,TATA44,Vector Analysis,G1,2008-01-14,8,8,4,8
13866,MAI,TATA44,Vector Analysis,G1,2012-08-24,11,11,1,0
13867,MAI,TATA44,Vector Analysis,G1,2015-01-10,39,21,12,4
13868,MAI,TATA44,Vector Analysis,G1,2013-08-28,14,8,8,6
13869,MAI,TATA44,Vector Analysis,G1,2009-01-16,8,6,6,10
13870,MAI,TATA44,Vector Analysis,G1,2008-08-22,13,1,1,0
13871,MAI,TATA44,Vector Analysis,G1,2015-04-13,0,0,0,1
13872,MAI,TATA44,Vector Analysis,G1,2015-08-26,18,11,7,1
13873,MAI,TATA44,Vector Analysis,G1,2010-10-23,71,34,24,12
13874,MAI,TATA44,Vector Analysis,G1,2008-10-22,40,19,14,47
13875,MAI,TATA44,Vector Analysis,G1,2010-08-27,8,8,8,7
13876,MAI,TATA44,Vector Analysis,G1,2014-08-27,16,3,4,0
13877,MAI,TATA44,Vector Analysis,G1,2015-08-24,0,0,1,0
13878,MAI,TATA44,Vector Analysis,G1,2011-01-13,30,22,9,2
13879,MAI,TATA44,Vector Analysis,G1,2014-01-10,35,9,3,2
13880,MAI,TATA44,Vector Analysis,G1,2016-10-28,105,22,12,5
13881,MAI,TATA44,Vector Analysis,G1,2016-01-08,32,13,4,4
13882,MAI,TATA44,Vector Analysis,G1,2013-01-09,32,17,8,5
13883,MAI,TATA44,Vector Analysis,G1,2012-02-21,0,1,0,0
13884,MAI,TATA44,Vector Analysis,G1,2017-08-23,25,16,5,1
13885,MAI,TATA44,Vector Analysis,G1,2012-10-19,0,1,0,0
13886,MAI,TATA24,Linear Algebra,G1,2016-01-27,0,1,0,0
13887,MAI,TATA24,Linear Algebra,G1,2016-03-29,44,26,12,4
13888,MAI,TATA24,Linear Algebra,G1,2014-01-13,135,81,41,39
13889,MAI,TATA24,Linear Algebra,G1,2008-12-19,116,51,20,64
13890,MAI,TATA24,Linear Algebra,G1,2017-05-29,0,3,2,0
13891,MAI,TATA24,Linear Algebra,G1,2012-12-22,124,97,59,24
13892,MAI,TATA24,Linear Algebra,G1,2013-08-24,31,17,1,0
13893,MAI,TATA24,Linear Algebra,G1,2015-08-27,0,0,1,0
13894,MAI,TATA24,Linear Algebra,G1,2015-09-07,0,0,0,1
13895,MAI,TATA24,Linear Algebra,G1,2017-11-27,0,1,0,0
13896,MAI,TATA24,Linear Algebra,G1,2013-03-22,35,64,8,1
13897,MAI,TATA24,Linear Algebra,G1,2016-05-18,0,2,0,0
13898,MAI,TATA24,Linear Algebra,G1,2011-12-20,93,126,75,27
13899,MAI,TATA24,Linear Algebra,G1,2012-05-16,0,1,0,0
13900,MAI,TATA24,Linear Algebra,G1,2014-04-22,71,42,7,0
13901,MAI,TATA24,Linear Algebra,G1,2009-12-21,134,52,29,57
13902,MAI,TATA24,Linear Algebra,G1,2015-01-12,145,99,53,16
13903,MAI,TATA24,Linear Algebra,G1,2010-08-21,54,14,3,0
13904,MAI,TATA24,Linear Algebra,G1,2016-08-20,41,17,0,0
13905,MAI,TATA24,Linear Algebra,G1,2009-08-18,45,15,4,0
13906,MAI,TATA24,Linear Algebra,G1,2017-08-19,48,8,9,2
13907,MAI,TATA24,Linear Algebra,G1,2017-01-09,135,9,64,64
13908,MAI,TATA24,Linear Algebra,G1,2016-01-07,0,0,0,1
13909,MAI,TATA24,Linear Algebra,G1,2016-01-11,88,109,63,51
13910,MAI,TATA24,Linear Algebra,G1,2014-10-08,0,0,0,1
13911,MAI,TATA24,Linear Algebra,G1,2015-04-07,96,19,1,0
13912,MAI,TATA24,Linear Algebra,G1,2010-04-06,77,24,3,1
13913,MAI,TATA24,Linear Algebra,G1,2017-04-18,63,25,27,2
13914,MAI,TATA24,Linear Algebra,G1,2017-08-31,0,0,0,1
13915,MAI,TATA24,Linear Algebra,G1,2014-08-23,55,14,0,0
13916,MAI,TATA24,Linear Algebra,G1,2009-04-14,70,25,3,7
13917,MAI,TATA24,Linear Algebra,G1,2015-05-20,0,2,1,0
13918,MAI,TATA24,Linear Algebra,G1,2011-04-27,53,25,14,7
13919,MAI,TATA24,Linear Algebra,G1,2010-12-22,138,68,58,63
13920,MAI,TATA24,Linear Algebra,G1,2008-03-25,46,7,1,0
13921,MAI,TATA24,Linear Algebra,G1,2011-08-20,25,11,8,1
13922,MAI,TATA24,Linear Algebra,G1,2008-08-15,20,10,0,0
13923,MAI,TATA24,Linear Algebra,G1,2007-12-20,74,37,33,46
13924,MAI,TATA24,Linear Algebra,G1,2016-08-22,0,0,0,1
13925,MAI,TATA24,Linear Algebra,G1,2010-10-05,0,0,1,0
13926,MAI,TATA24,Linear Algebra,G1,2015-08-22,68,30,5,1
13927,MAI,TATA24,Linear Algebra,G1,2014-09-02,0,0,0,1
13928,MAI,TATA24,Linear Algebra,G1,2012-08-18,16,21,6,0
13929,MAI,TATA24,Linear Algebra,G1,2014-09-01,0,1,0,0
13930,MAI,TATA24,Linear Algebra,G1,2012-04-10,45,21,3,1
13931,MAI,TATA24,Linear Algebra,G1,2016-09-12,0,1,0,0
13932,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2016-03-30,17,13,10,4
13933,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2017-01-10,6,32,55,75
13934,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2013-06-03,10,12,2,0
13935,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2015-04-08,4,17,43,10
13936,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2017-08-24,0,3,3,3
13937,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2014-01-30,0,1,0,0
13938,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2016-08-22,0,1,4,5
13939,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2014-03-20,66,50,50,22
13940,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2016-01-12,14,17,63,91
13941,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2015-01-13,40,42,56,51
13942,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2014-06-09,15,31,25,7
13943,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2015-04-13,0,0,0,1
13944,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2013-03-11,30,66,81,28
13945,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2013-08-23,9,3,1,0
13946,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2017-04-19,8,13,3,0
13947,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2014-08-20,4,8,7,4
13948,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2015-08-24,3,1,5,8
13949,MAI,TAMS79,"Mathematical Statistics, First Course",G1,2015-05-30,0,1,0,0
13950,MAI,TADI03,Discrete Mathematics,G1,2015-08-19,6,4,0,0
13951,MAI,TADI03,Discrete Mathematics,G1,2017-10-27,2,5,3,0
13952,MAI,TADI03,Discrete Mathematics,G1,2010-08-17,4,0,0,0
13953,MAI,TADI03,Discrete Mathematics,G1,2016-08-17,10,7,0,0
13954,MAI,TADI03,Discrete Mathematics,G1,2017-08-16,10,6,0,0
13955,MAI,TADI03,Discrete Mathematics,G1,2012-08-15,5,1,0,0
13956,MAI,TADI03,Discrete Mathematics,G1,2013-05-31,16,16,18,2
13957,MAI,TADI03,Discrete Mathematics,G1,2009-08-14,1,2,0,0
13958,MAI,TADI03,Discrete Mathematics,G1,2014-10-22,4,1,0,0
13959,MAI,TADI03,Discrete Mathematics,G1,2010-01-13,1,0,0,0
13960,MAI,TADI03,Discrete Mathematics,G1,2010-05-31,11,12,8,2
13961,MAI,TADI03,Discrete Mathematics,G1,2011-05-30,21,20,6,5
13962,MAI,TADI03,Discrete Mathematics,G1,2011-08-17,7,7,2,0
13963,MAI,TADI03,Discrete Mathematics,G1,2014-06-04,21,25,8,2
13964,MAI,TADI03,Discrete Mathematics,G1,2012-05-29,10,18,8,10
13965,MAI,TADI03,Discrete Mathematics,G1,2017-05-30,10,15,9,7
13966,MAI,TADI03,Discrete Mathematics,G1,2013-10-23,7,1,0,0
13967,MAI,TADI03,Discrete Mathematics,G1,2009-06-03,6,5,6,1
13968,MAI,TADI03,Discrete Mathematics,G1,2014-08-20,2,5,6,1
